school_id,class,timestamp,gender,population
950,JSS3,03-01-2024,Female,50
950,SSS1,03-01-2024,Female,48
950,SSS2,03-01-2024,Female,44
950,SSS3,03-01-2024,Female,61
955,JSS1,03-01-2024,Male,23
955,JSS2,03-01-2024,Male,19
955,JSS3,03-01-2024,Male,23
955,SSS1,03-01-2024,Male,15
955,SSS2,03-01-2024,Male,20
955,SSS3,03-01-2024,Male,0
955,JSS1,03-01-2024,Female,24
955,JSS2,03-01-2024,Female,30
955,JSS3,03-01-2024,Female,18
955,SSS1,03-01-2024,Female,32
955,SSS2,03-01-2024,Female,18
955,SSS3,03-01-2024,Female,0
952,JSS1,03-01-2024,Male,36
952,JSS2,03-01-2024,Male,32
952,JSS3,03-01-2024,Male,36
952,SSS1,03-01-2024,Male,20
952,SSS2,03-01-2024,Male,26
952,SSS3,03-01-2024,Male,33
952,JSS1,03-01-2024,Female,34
952,JSS2,03-01-2024,Female,29
952,JSS3,03-01-2024,Female,25
952,SSS1,03-01-2024,Female,34
952,SSS2,03-01-2024,Female,40
952,SSS3,03-01-2024,Female,39
949,JSS1,03-01-2024,Male,34
949,JSS2,03-01-2024,Male,38
949,JSS3,03-01-2024,Male,36
949,SSS1,03-01-2024,Male,31
949,SSS2,03-01-2024,Male,31
949,SSS3,03-01-2024,Male,43
949,JSS1,03-01-2024,Female,35
949,JSS2,03-01-2024,Female,45
949,JSS3,03-01-2024,Female,34
949,SSS1,03-01-2024,Female,51
949,SSS2,03-01-2024,Female,51
949,SSS3,03-01-2024,Female,42
956,JSS1,03-01-2024,Male,12
956,JSS2,03-01-2024,Male,17
956,JSS3,03-01-2024,Male,13
956,SSS1,03-01-2024,Male,18
956,SSS2,03-01-2024,Male,14
956,SSS3,03-01-2024,Male,31
956,JSS1,03-01-2024,Female,23
956,JSS2,03-01-2024,Female,14
956,JSS3,03-01-2024,Female,18
956,SSS1,03-01-2024,Female,18
956,SSS2,03-01-2024,Female,19
956,SSS3,03-01-2024,Female,30
960,JSS1,03-01-2024,Male,20
960,JSS2,03-01-2024,Male,18
