school_id,state,timestamp,population
920,LAGOS,06-01-2024,0
920,NASARAWA,06-01-2024,0
920,NIGER,06-01-2024,0
920,OGUN,06-01-2024,0
920,ONDO,06-01-2024,0
920,OSUN,06-01-2024,0
920,OYO,06-01-2024,0
920,PLATEAU,06-01-2024,0
920,RIVERS,06-01-2024,0
920,SOKOTO,06-01-2024,0
920,TARABA,06-01-2024,0
920,YOBE,06-01-2024,0
920,ZAMFARA,06-01-2024,0
920,FCT,06-01-2024,0
920,FOREIGN,06-01-2024,0
924,ABIA,06-01-2024,11
924,ADAMAWA,06-01-2024,0
924,AKWA IBOM,06-01-2024,3
924,BAUCHI,06-01-2024,0
924,BAYELSA,06-01-2024,0
924,BENUE,06-01-2024,4
924,BORNO,06-01-2024,0
924,CROSS RIVER,06-01-2024,0
924,DELTA,06-01-2024,0
924,EBONYI,06-01-2024,17
924,EDO,06-01-2024,0
